accepted,accepted_correct,accepted_known_accuracy,accepted_open_outage,accepted_unsafe,accuracy,auroc,backbone,coverage,detector_control,fpr95,goodput_per_resource_proxy,known_id_accuracy,method,open_fraction,refine_rate,refine_threshold,refined,reject_rate,rejected,resource_units_proxy,seed,semantic_goodput,severity,target_openout,threshold
387,384,0.9922480620155039,0.007751937984496124,3,0.6,1.0,dino+siglip2+openclip,0.6046875,mixed_open_calibration,0.0,0.48497095226067194,1.0,opensemcom_calibrated,0.25,0.3953125,0.9999999999138738,253,0.0,0,791.8,0,0.6,mild,openout<=0.05,0.8665858674109231
393,384,0.9770992366412213,0.022900763358778626,9,0.6,1.0,dino+siglip2+openclip,0.6140625,mixed_open_calibration,0.0,0.48718599340268964,1.0,opensemcom_calibrated,0.25,0.3859375,0.9999999999138738,247,0.0,0,788.2,0,0.6,mild,openout<=0.10,0.9829406396678381
0,0,0.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.0,semantic_harq_refine,0.0,0.0,1.0,opensemcom_harq_refine,0.25,0.6015625,0.24999851042100077,385,0.3984375,255,641.5,0,0.0,mild,openout<=0.01,-1e-06
384,384,1.0,0.0,0,0.6,1.0,dino+siglip2+openclip,0.6,semantic_harq_refine,0.0,0.9340792994405254,1.0,opensemcom_harq_refine,0.25,0.0015625,0.24999951042100077,1,0.3984375,255,411.1,0,0.6,mild,openout<=0.02,0.0
389,384,0.987146529562982,0.012853470437017995,5,0.6,1.0,dino+siglip2+openclip,0.6078125,semantic_harq_refine,0.0,0.9108159392789373,1.0,opensemcom_harq_refine,0.25,0.0078125,0.9499086795892256,5,0.384375,246,421.6,0,0.6,mild,openout<=0.05,0.6999091691682249
396,384,0.9696969696969697,0.030303030303030304,12,0.6,1.0,dino+siglip2+openclip,0.61875,semantic_harq_refine,0.0,0.4883011190233977,1.0,opensemcom_harq_refine,0.25,0.38125,0.9999999264621288,244,0.0,0,786.4000000000001,0,0.6,mild,openout<=0.10,0.9841825844433617
380,379,0.9973684210526316,0.002631578947368421,1,0.596875,0.9999898274739584,DINOv3,0.59375,one_vs_rest,0.0,0.9232643118148599,0.9947916666666666,dino_one_vs_rest,0.25,0.0046875,0.3021735374747873,3,0.4015625,257,410.5,0,0.5921875,mild,openout<=0.01,0.05218701414884168
380,379,0.9973684210526316,0.002631578947368421,1,0.596875,0.9999898274739584,DINOv3,0.59375,one_vs_rest,0.0,0.9232643118148599,0.9947916666666666,dino_one_vs_rest,0.25,0.0046875,0.3021735374747873,3,0.4015625,257,410.5,0,0.5921875,mild,openout<=0.02,0.05218701414884168
385,382,0.9922077922077922,0.007792207792207792,3,0.596875,0.9999898274739584,DINOv3,0.6015625,one_vs_rest,0.0,0.4817150063051702,0.9947916666666666,dino_one_vs_rest,0.25,0.3984375,0.9999998733268657,255,0.0,0,793.0,0,0.596875,mild,openout<=0.05,0.8102726692097667
396,382,0.9646464646464646,0.03535353535353535,14,0.596875,0.9999898274739584,DINOv3,0.61875,one_vs_rest,0.0,0.4857578840284842,0.9947916666666666,dino_one_vs_rest,0.25,0.38125,0.9999998733268657,244,0.0,0,786.4000000000001,0,0.596875,mild,openout<=0.10,0.9694987655167928
380,379,0.9973684210526316,0.002631578947368421,1,0.5984375,0.9998067220052084,SigLIP2,0.59375,best_ood:one_vs_rest,0.0,0.9266503667481663,0.9973958333333334,siglip2_best_ood,0.25,0.003125,0.2844418838288911,2,0.403125,258,409.0,0,0.5921875,mild,openout<=0.01,0.034447501766544895
380,379,0.9973684210526316,0.002631578947368421,1,0.5984375,0.9998067220052084,SigLIP2,0.59375,best_ood:one_vs_rest,0.0,0.9266503667481663,0.9973958333333334,siglip2_best_ood,0.25,0.003125,0.2844418838288911,2,0.403125,258,409.0,0,0.5921875,mild,openout<=0.02,0.034447501766544895
383,380,0.9921671018276762,0.007832898172323759,3,0.5984375,0.9998067220052084,SigLIP2,0.5984375,best_ood:one_vs_rest,0.0,0.4784688995215311,0.9973958333333334,siglip2_best_ood,0.25,0.4015625,0.9999999991421626,257,0.0,0,794.2,0,0.59375,mild,openout<=0.05,0.8404900400481793
391,383,0.979539641943734,0.020460358056265986,8,0.5984375,0.9998067220052084,SigLIP2,0.6109375,best_ood:one_vs_rest,0.0,0.48517861667088924,0.9973958333333334,siglip2_best_ood,0.25,0.3890625,0.9999999991421626,249,0.0,0,789.4000000000001,0,0.5984375,mild,openout<=0.10,0.9545915324611244
382,382,1.0,0.0,0,0.6,1.0,OpenCLIP-DFN5B,0.596875,best_ood:one_vs_rest,0.0,0.9298928919182083,1.0,openclip_best_ood,0.25,0.003125,0.3305413007839115,2,0.4,256,410.8,0,0.596875,mild,openout<=0.01,0.08054654700824822
382,382,1.0,0.0,0,0.6,1.0,OpenCLIP-DFN5B,0.596875,best_ood:one_vs_rest,0.0,0.9298928919182083,1.0,openclip_best_ood,0.25,0.003125,0.3305413007839115,2,0.4,256,410.8,0,0.596875,mild,openout<=0.02,0.08054654700824822
390,384,0.9846153846153847,0.015384615384615385,6,0.6,1.0,OpenCLIP-DFN5B,0.609375,best_ood:one_vs_rest,0.0,0.4860759493670886,1.0,openclip_best_ood,0.25,0.390625,0.9999999994503184,250,0.0,0,790.0,0,0.6,mild,openout<=0.05,0.9117886066880002
394,384,0.9746192893401016,0.025380710659898477,10,0.6,1.0,OpenCLIP-DFN5B,0.615625,best_ood:one_vs_rest,0.0,0.48755713560182834,1.0,openclip_best_ood,0.25,0.384375,0.9999999994503184,246,0.0,0,787.6,0,0.6,mild,openout<=0.10,0.981243612383857
0,0,0.0,0.0,0,0.42857142857142855,0.99609375,dino+siglip2+openclip,0.0,learned_selective_risk+semantic_harq_refine,0.0,0.0,1.0,opensemcom,0.5,0.4330357142857143,0.24999888062203168,388,0.5669642857142857,508,671.6,0,0.0,medium,openout<=0.01,-1e-06
388,384,0.9896907216494846,0.010309278350515464,4,0.42857142857142855,0.99609375,dino+siglip2+openclip,0.4330357142857143,learned_selective_risk+semantic_harq_refine,0.0,0.8751139471285323,1.0,opensemcom,0.5,0.0,0.24999988062203168,0,0.5669642857142857,508,438.8,0,0.42857142857142855,medium,openout<=0.02,0.0
398,384,0.964824120603015,0.035175879396984924,14,0.42857142857142855,0.99609375,dino+siglip2+openclip,0.44419642857142855,learned_selective_risk+semantic_harq_refine,0.0,0.8324300888792544,1.0,opensemcom,0.5,0.010044642857142858,0.9499092804252905,9,0.5457589285714286,489,461.29999999999995,0,0.42857142857142855,medium,openout<=0.05,0.6999093998032588
417,384,0.920863309352518,0.07913669064748201,33,0.42857142857142855,0.99609375,dino+siglip2+openclip,0.4654017857142857,learned_selective_risk+semantic_harq_refine,0.0,0.3244887611965523,1.0,opensemcom,0.5,0.5345982142857143,0.9999999570638143,479,0.0,0,1183.4,0,0.42857142857142855,medium,openout<=0.10,0.9841825880752267
365,363,0.9945205479452055,0.005479452054794521,2,0.42857142857142855,0.999420166015625,dino+siglip2+openclip,0.40736607142857145,learned_risk_head_only,0.0,0.7889589219734839,1.0,opensemcom_risk_head,0.5,0.03125,0.2503654284411459,28,0.5613839285714286,503,460.1,0,0.40513392857142855,medium,openout<=0.01,0.00036659073171904313
384,378,0.984375,0.015625,6,0.42857142857142855,0.999420166015625,dino+siglip2+openclip,0.42857142857142855,learned_risk_head_only,0.0,0.842433697347894,1.0,opensemcom_risk_head,0.5,0.010044642857142858,0.2582021145801993,9,0.5613839285714286,503,448.7,0,0.421875,medium,openout<=0.02,0.008203276870772427
398,384,0.964824120603015,0.035175879396984924,14,0.42857142857142855,0.999420166015625,dino+siglip2+openclip,0.44419642857142855,learned_risk_head_only,0.0,0.8270514753392203,1.0,opensemcom_risk_head,0.5,0.012276785714285714,0.9749245852231998,11,0.5435267857142857,487,464.3,0,0.42857142857142855,medium,openout<=0.05,0.7249257475137729
415,384,0.9253012048192771,0.0746987951807229,31,0.42857142857142855,0.999420166015625,dino+siglip2+openclip,0.46316964285714285,learned_risk_head_only,0.0,0.3241600540266757,1.0,opensemcom_risk_head,0.5,0.5368303571428571,0.9999998211860657,481,0.0,0,1184.6,0,0.42857142857142855,medium,openout<=0.10,0.9974074113368988
380,378,0.9947368421052631,0.005263157894736842,2,0.42857142857142855,0.999847412109375,dino+siglip2+openclip,0.42410714285714285,mixed_open_calibration,0.0,0.849247360143788,1.0,opensemcom_calibrated,0.5,0.010044642857142858,0.3268708889143245,9,0.5658482142857143,507,445.09999999999997,0,0.421875,medium,openout<=0.01,0.07687494285718943
380,378,0.9947368421052631,0.005263157894736842,2,0.42857142857142855,0.999847412109375,dino+siglip2+openclip,0.42410714285714285,mixed_open_calibration,0.0,0.849247360143788,1.0,opensemcom_calibrated,0.5,0.010044642857142858,0.3268708889143245,9,0.5658482142857143,507,445.09999999999997,0,0.421875,medium,openout<=0.02,0.07687494285718943
397,384,0.9672544080604534,0.0327455919395466,13,0.42857142857142855,0.999847412109375,dino+siglip2+openclip,0.44308035714285715,mixed_open_calibration,0.0,0.3212313869834365,1.0,opensemcom_calibrated,0.5,0.5569196428571429,0.9999999999955798,499,0.0,0,1195.4,0,0.42857142857142855,medium,openout<=0.05,0.8665858674109231
415,384,0.9253012048192771,0.0746987951807229,31,0.42857142857142855,0.999847412109375,dino+siglip2+openclip,0.46316964285714285,mixed_open_calibration,0.0,0.3241600540266757,1.0,opensemcom_calibrated,0.5,0.5368303571428571,0.9999999999955798,481,0.0,0,1184.6,0,0.42857142857142855,medium,openout<=0.10,0.9829406396678381
0,0,0.0,0.0,0,0.42857142857142855,0.99609375,dino+siglip2+openclip,0.0,semantic_harq_refine,0.0,0.0,1.0,opensemcom_harq_refine,0.5,0.43526785714285715,0.24999888062203043,390,0.5647321428571429,506,674.6,0,0.0,medium,openout<=0.01,-1e-06
388,384,0.9896907216494846,0.010309278350515464,4,0.42857142857142855,0.99609375,dino+siglip2+openclip,0.4330357142857143,semantic_harq_refine,0.0,0.8691715708465368,1.0,opensemcom_harq_refine,0.5,0.002232142857142857,0.24999988062203043,2,0.5647321428571429,506,441.8,0,0.42857142857142855,medium,openout<=0.02,0.0
398,384,0.964824120603015,0.035175879396984924,14,0.42857142857142855,0.99609375,dino+siglip2+openclip,0.44419642857142855,semantic_harq_refine,0.0,0.8324300888792544,1.0,opensemcom_harq_refine,0.5,0.010044642857142858,0.9499090497902554,9,0.5457589285714286,489,461.29999999999995,0,0.42857142857142855,medium,openout<=0.05,0.6999091691682249
417,384,0.920863309352518,0.07913669064748201,33,0.42857142857142855,0.99609375,dino+siglip2+openclip,0.4654017857142857,semantic_harq_refine,0.0,0.3244887611965523,1.0,opensemcom_harq_refine,0.5,0.5345982142857143,0.9999999570638143,479,0.0,0,1183.4,0,0.42857142857142855,medium,openout<=0.10,0.9841825844433617
382,379,0.9921465968586387,0.007853403141361256,3,0.4263392857142857,0.9997711181640625,DINOv3,0.4263392857142857,one_vs_rest,0.0,0.8596053526876843,0.9947916666666666,dino_one_vs_rest,0.5,0.005580357142857143,0.3021695251503076,5,0.5680803571428571,509,440.9,0,0.42299107142857145,medium,openout<=0.01,0.05218701414884168
382,379,0.9921465968586387,0.007853403141361256,3,0.4263392857142857,0.9997711181640625,DINOv3,0.4263392857142857,one_vs_rest,0.0,0.8596053526876843,0.9947916666666666,dino_one_vs_rest,0.5,0.005580357142857143,0.3021695251503076,5,0.5680803571428571,509,440.9,0,0.42299107142857145,medium,openout<=0.02,0.05218701414884168
393,382,0.9720101781170484,0.027989821882951654,11,0.4263392857142857,0.9997711181640625,DINOv3,0.43861607142857145,one_vs_rest,0.0,0.3189180163633327,0.9947916666666666,dino_one_vs_rest,0.5,0.5613839285714286,0.999999988765156,503,0.0,0,1197.8000000000002,0,0.4263392857142857,medium,openout<=0.05,0.8102726692097667
415,382,0.9204819277108434,0.07951807228915662,33,0.4263392857142857,0.9997711181640625,DINOv3,0.46316964285714285,one_vs_rest,0.0,0.32247172041195343,0.9947916666666666,dino_one_vs_rest,0.5,0.5368303571428571,0.999999988765156,481,0.0,0,1184.6,0,0.4263392857142857,medium,openout<=0.10,0.9694987655167928
380,379,0.9973684210526316,0.002631578947368421,1,0.42745535714285715,0.9997406005859375,SigLIP2,0.42410714285714285,best_ood:one_vs_rest,0.0,0.8572721103822664,0.9973958333333334,siglip2_best_ood,0.5,0.0078125,0.284440289915234,7,0.5680803571428571,509,442.1,0,0.42299107142857145,medium,openout<=0.01,0.034447501766544895
380,379,0.9973684210526316,0.002631578947368421,1,0.42745535714285715,0.9997406005859375,SigLIP2,0.42410714285714285,best_ood:one_vs_rest,0.0,0.8572721103822664,0.9973958333333334,siglip2_best_ood,0.5,0.0078125,0.284440289915234,7,0.5680803571428571,509,442.1,0,0.42299107142857145,medium,openout<=0.02,0.034447501766544895
393,380,0.9669211195928753,0.03307888040712468,13,0.42745535714285715,0.9997406005859375,SigLIP2,0.43861607142857145,best_ood:one_vs_rest,0.0,0.31724828852896975,0.9973958333333334,siglip2_best_ood,0.5,0.5613839285714286,0.9999999999967486,503,0.0,0,1197.8000000000002,0,0.42410714285714285,medium,openout<=0.05,0.8404900400481793
405,383,0.945679012345679,0.05432098765432099,22,0.42745535714285715,0.9997406005859375,SigLIP2,0.45200892857142855,best_ood:one_vs_rest,0.0,0.3216865445993617,0.9973958333333334,siglip2_best_ood,0.5,0.5479910714285714,0.9999999999967486,491,0.0,0,1190.6,0,0.42745535714285715,medium,openout<=0.10,0.9545915324611244
383,382,0.9973890339425587,0.0026109660574412533,1,0.42857142857142855,0.9998779296875,OpenCLIP-DFN5B,0.42745535714285715,best_ood:one_vs_rest,0.0,0.8705560619872379,1.0,openclip_best_ood,0.5,0.0033482142857142855,0.330538186290456,3,0.5691964285714286,510,438.8,0,0.4263392857142857,medium,openout<=0.01,0.08054654700824822
383,382,0.9973890339425587,0.0026109660574412533,1,0.42857142857142855,0.9998779296875,OpenCLIP-DFN5B,0.42745535714285715,best_ood:one_vs_rest,0.0,0.8705560619872379,1.0,openclip_best_ood,0.5,0.0033482142857142855,0.330538186290456,3,0.5691964285714286,510,438.8,0,0.4263392857142857,medium,openout<=0.02,0.08054654700824822
401,384,0.9576059850374065,0.04239401496259352,17,0.42857142857142855,0.9998779296875,OpenCLIP-DFN5B,0.44754464285714285,best_ood:one_vs_rest,0.0,0.32187761944677284,1.0,openclip_best_ood,0.5,0.5524553571428571,0.999999999857738,495,0.0,0,1193.0,0,0.42857142857142855,medium,openout<=0.05,0.9117886066880002
418,384,0.9186602870813397,0.08133971291866028,34,0.42857142857142855,0.9998779296875,OpenCLIP-DFN5B,0.46651785714285715,best_ood:one_vs_rest,0.0,0.32465336489685487,1.0,openclip_best_ood,0.5,0.5334821428571429,0.999999999857738,478,0.0,0,1182.8000000000002,0,0.42857142857142855,medium,openout<=0.10,0.981243612383857
0,0,0.0,0.0,0,0.25,0.9954427083333334,dino+siglip2+openclip,0.0,learned_selective_risk+semantic_harq_refine,0.0,0.0,1.0,opensemcom,0.75,0.2587890625,0.24999889670718842,265,0.7412109375,759,499.9,0,0.0,hard,openout<=0.01,-1e-06
263,256,0.973384030418251,0.026615969581749048,7,0.25,0.9954427083333334,dino+siglip2+openclip,0.2568359375,learned_selective_risk+semantic_harq_refine,0.0,0.7483192049108447,1.0,opensemcom,0.75,0.001953125,0.24999989670718842,2,0.7412109375,759,342.1,0,0.25,hard,openout<=0.02,0.0
277,256,0.924187725631769,0.07581227436823104,21,0.25,0.9954427083333334,dino+siglip2+openclip,0.2705078125,learned_selective_risk+semantic_harq_refine,0.0,0.6952743074416078,1.0,opensemcom,0.75,0.0107421875,0.9499092965104472,11,0.71875,736,368.20000000000005,0,0.25,hard,openout<=0.05,0.6999093998032588
300,256,0.8533333333333334,0.14666666666666667,44,0.25,0.9954427083333334,dino+siglip2+openclip,0.29296875,learned_selective_risk+semantic_harq_refine,0.0,0.1755348326933626,1.0,opensemcom,0.75,0.70703125,0.9999999570638143,724,0.0,0,1458.4,0,0.25,hard,openout<=0.10,0.9841825880752267
247,242,0.979757085020243,0.020242914979757085,5,0.25,0.9976654052734375,dino+siglip2+openclip,0.2412109375,learned_risk_head_only,0.0,0.6709176601053507,1.0,opensemcom_risk_head,0.75,0.0234375,0.25036453437147427,24,0.7353515625,753,360.7,0,0.236328125,hard,openout<=0.01,0.00036659073171904313
262,252,0.9618320610687023,0.03816793893129771,10,0.25,0.9976654052734375,dino+siglip2+openclip,0.255859375,learned_risk_head_only,0.0,0.7165197611600796,1.0,opensemcom_risk_head,0.75,0.0087890625,0.2582012205105277,9,0.7353515625,753,351.7,0,0.24609375,hard,openout<=0.02,0.008203276870772427
280,256,0.9142857142857143,0.08571428571428572,24,0.25,0.9976654052734375,dino+siglip2+openclip,0.2734375,learned_risk_head_only,0.0,0.6986899563318777,1.0,opensemcom_risk_head,0.75,0.0078125,0.9749236911535282,8,0.71875,736,366.40000000000003,0,0.25,hard,openout<=0.05,0.7249257475137729
300,256,0.8533333333333334,0.14666666666666667,44,0.25,0.9976654052734375,dino+siglip2+openclip,0.29296875,learned_risk_head_only,0.0,0.1755348326933626,1.0,opensemcom_risk_head,0.75,0.70703125,0.9999998211860657,724,0.0,0,1458.4,0,0.25,hard,openout<=0.10,0.9974074113368988
257,252,0.980544747081712,0.019455252918287938,5,0.25,0.9985758463541666,dino+siglip2+openclip,0.2509765625,mixed_open_calibration,0.0,0.7258064516129032,1.0,opensemcom_calibrated,0.75,0.0087890625,0.3268585257268241,9,0.740234375,758,347.2,0,0.24609375,hard,openout<=0.01,0.07687494285718943
257,252,0.980544747081712,0.019455252918287938,5,0.25,0.9985758463541666,dino+siglip2+openclip,0.2509765625,mixed_open_calibration,0.0,0.7258064516129032,1.0,opensemcom_calibrated,0.75,0.0087890625,0.3268585257268241,9,0.740234375,758,347.2,0,0.24609375,hard,openout<=0.02,0.07687494285718943
277,256,0.924187725631769,0.07581227436823104,21,0.25,0.9985758463541666,dino+siglip2+openclip,0.2705078125,mixed_open_calibration,0.0,0.17388941719875017,1.0,opensemcom_calibrated,0.75,0.7294921875,0.9999999999955798,747,0.0,0,1472.2,0,0.25,hard,openout<=0.05,0.8665858674109231
301,256,0.8504983388704319,0.14950166112956811,45,0.25,0.9985758463541666,dino+siglip2+openclip,0.2939453125,mixed_open_calibration,0.0,0.17560707916037865,1.0,opensemcom_calibrated,0.75,0.7060546875,0.9999999999955798,723,0.0,0,1457.8,0,0.25,hard,openout<=0.10,0.9829406396678381
0,0,0.0,0.0,0,0.25,0.9954427083333334,dino+siglip2+openclip,0.0,semantic_harq_refine,0.0,0.0,1.0,opensemcom_harq_refine,0.75,0.2607421875,0.24999889670718767,267,0.7392578125,757,502.90000000000003,0,0.0,hard,openout<=0.01,-1e-06
263,256,0.973384030418251,0.026615969581749048,7,0.25,0.9954427083333334,dino+siglip2+openclip,0.2568359375,semantic_harq_refine,0.0,0.7418139669660968,1.0,opensemcom_harq_refine,0.75,0.00390625,0.24999989670718767,4,0.7392578125,757,345.09999999999997,0,0.25,hard,openout<=0.02,0.0
277,256,0.924187725631769,0.07581227436823104,21,0.25,0.9954427083333334,dino+siglip2+openclip,0.2705078125,semantic_harq_refine,0.0,0.6952743074416078,1.0,opensemcom_harq_refine,0.75,0.0107421875,0.9499090658754126,11,0.71875,736,368.20000000000005,0,0.25,hard,openout<=0.05,0.6999091691682249
300,256,0.8533333333333334,0.14666666666666667,44,0.25,0.9954427083333334,dino+siglip2+openclip,0.29296875,semantic_harq_refine,0.0,0.1755348326933626,1.0,opensemcom_harq_refine,0.75,0.70703125,0.9999999570638143,724,0.0,0,1458.4,0,0.25,hard,openout<=0.10,0.9841825844433617
254,253,0.9960629921259843,0.003937007874015748,1,0.2490234375,0.9998575846354166,DINOv3,0.248046875,one_vs_rest,0.0,0.7540983606557377,0.99609375,dino_one_vs_rest,0.75,0.0029296875,0.3021183787202631,3,0.7490234375,767,335.5,0,0.2470703125,hard,openout<=0.01,0.05218701414884168
254,253,0.9960629921259843,0.003937007874015748,1,0.2490234375,0.9998575846354166,DINOv3,0.248046875,one_vs_rest,0.0,0.7540983606557377,0.99609375,dino_one_vs_rest,0.75,0.0029296875,0.3021183787202631,3,0.7490234375,767,335.5,0,0.2470703125,hard,openout<=0.02,0.05218701414884168
266,255,0.9586466165413534,0.041353383458646614,11,0.2490234375,0.9998575846354166,DINOv3,0.259765625,one_vs_rest,0.0,0.1724371111712199,0.99609375,dino_one_vs_rest,0.75,0.740234375,0.9999999855399715,758,0.0,0,1478.8,0,0.2490234375,hard,openout<=0.05,0.8102726692097667
298,255,0.8557046979865772,0.14429530201342283,43,0.2490234375,0.9998575846354166,DINOv3,0.291015625,one_vs_rest,0.0,0.17470539873938062,0.99609375,dino_one_vs_rest,0.75,0.708984375,0.9999999855399715,726,0.0,0,1459.6000000000001,0,0.2490234375,hard,openout<=0.10,0.9694987655167928
256,254,0.9921875,0.0078125,2,0.2490234375,0.9997406005859375,SigLIP2,0.25,best_ood:one_vs_rest,0.0,0.7366589327146171,0.99609375,siglip2_best_ood,0.75,0.0078125,0.28441998858889306,8,0.7421875,760,344.8,0,0.248046875,hard,openout<=0.01,0.034447501766544895
256,254,0.9921875,0.0078125,2,0.2490234375,0.9997406005859375,SigLIP2,0.25,best_ood:one_vs_rest,0.0,0.7366589327146171,0.99609375,siglip2_best_ood,0.75,0.0078125,0.28441998858889306,8,0.7421875,760,344.8,0,0.248046875,hard,openout<=0.02,0.034447501766544895
272,254,0.9338235294117647,0.0661764705882353,18,0.2490234375,0.9997406005859375,SigLIP2,0.265625,best_ood:one_vs_rest,0.0,0.17218004338394793,0.99609375,siglip2_best_ood,0.75,0.734375,0.9999999999807918,752,0.0,0,1475.2,0,0.248046875,hard,openout<=0.05,0.8404900400481793
293,255,0.8703071672354948,0.1296928327645051,38,0.2490234375,0.9997406005859375,SigLIP2,0.2861328125,best_ood:one_vs_rest,0.0,0.17434705319294405,0.99609375,siglip2_best_ood,0.75,0.7138671875,0.9999999999807918,731,0.0,0,1462.6000000000001,0,0.2490234375,hard,openout<=0.10,0.9545915324611244
257,255,0.9922178988326849,0.007782101167315175,2,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.2509765625,best_ood:one_vs_rest,0.0,0.7539917208752217,1.0,openclip_best_ood,0.75,0.0029296875,0.33052042695215633,3,0.74609375,764,338.20000000000005,0,0.2490234375,hard,openout<=0.01,0.08054654700824822
257,255,0.9922178988326849,0.007782101167315175,2,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.2509765625,best_ood:one_vs_rest,0.0,0.7539917208752217,1.0,openclip_best_ood,0.75,0.0029296875,0.33052042695215633,3,0.74609375,764,338.20000000000005,0,0.2490234375,hard,openout<=0.02,0.08054654700824822
281,256,0.9110320284697508,0.08896797153024912,25,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.2744140625,best_ood:one_vs_rest,0.0,0.17417335691930874,1.0,openclip_best_ood,0.75,0.7255859375,0.9999999999881926,743,0.0,0,1469.8,0,0.25,hard,openout<=0.05,0.9117886066880002
300,256,0.8533333333333334,0.14666666666666667,44,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.29296875,best_ood:one_vs_rest,0.0,0.1755348326933626,1.0,openclip_best_ood,0.75,0.70703125,0.9999999999881926,724,0.0,0,1458.4,0,0.25,hard,openout<=0.10,0.981243612383857
0,0,0.0,0.0,0,0.08984375,0.9989270386266095,dino+siglip2+openclip,0.0,learned_selective_risk+semantic_harq_refine,0.0,0.0,1.0,opensemcom,0.91,0.09375,0.13310412380544304,96,0.90625,928,246.40000000000003,0,0.0,extreme,openout<=0.01,-1e-06
94,92,0.9787234042553191,0.02127659574468085,2,0.08984375,0.9989270386266095,dino+siglip2+openclip,0.091796875,learned_selective_risk+semantic_harq_refine,0.0,0.4842105263157895,1.0,opensemcom,0.91,0.001953125,0.13310512380544304,2,0.90625,928,190.0,0,0.08984375,extreme,openout<=0.02,0.0
114,92,0.8070175438596491,0.19298245614035087,22,0.08984375,0.9989270386266095,dino+siglip2+openclip,0.111328125,learned_selective_risk+semantic_harq_refine,0.0,0.43601895734597157,1.0,opensemcom,0.91,0.00390625,0.8330145236087019,4,0.884765625,906,211.0,0,0.08984375,extreme,openout<=0.05,0.6999093998032588
141,92,0.6524822695035462,0.3475177304964539,49,0.08984375,0.9989270386266095,dino+siglip2+openclip,0.1376953125,learned_selective_risk+semantic_harq_refine,0.0,0.05920967949543055,1.0,opensemcom,0.91,0.8623046875,0.9999999570638143,883,0.0,0,1553.8000000000002,0,0.08984375,extreme,openout<=0.10,0.9841825880752267
