source_path,label,task,domain,is_unknown,split,regime,dataset,label_name,artifact_index,artifact_key,raw_source_path,raw_artifact_index,feature_model
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_siglip_base/783309682fdf3e9ab5dd0d65.npy,0,classification,cifar10,false,calibration,closed-id,cifar10,airplane,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/data_batch_1,78,google/siglip-base-patch16-224
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_siglip_base/d46197d308947f00715c21b7.npy,4,classification,cifar10,false,calibration,closed-id,cifar10,deer,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/data_batch_1,79,google/siglip-base-patch16-224
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_siglip_base/0922c4a960d0535ca217573a.npy,2,classification,cifar10,false,calibration,closed-id,cifar10,bird,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/data_batch_1,81,google/siglip-base-patch16-224
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_siglip_base/94041113a59a43f51f84b2c5.npy,1,classification,cifar10,false,calibration,closed-id,cifar10,automobile,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/data_batch_1,83,google/siglip-base-patch16-224
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_siglip_base/2aed310cae5d30686121c8de.npy,0,classification,cifar10,false,calibration,closed-id,cifar10,airplane,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/data_batch_1,84,google/siglip-base-patch16-224
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_siglip_base/d849c3100ded8ca13cf3aa4f.npy,5,classification,cifar10,false,calibration,closed-id,cifar10,dog,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/data_batch_1,85,google/siglip-base-patch16-224
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_siglip_base/5deaee6c9358792239b7c156.npy,1,classification,cifar10,false,calibration,closed-id,cifar10,automobile,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/data_batch_1,86,google/siglip-base-patch16-224
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_siglip_base/98c17e362156d8553b2bc681.npy,1,classification,cifar10,false,calibration,closed-id,cifar10,automobile,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/data_batch_1,88,google/siglip-base-patch16-224
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_siglip_base/18327c358bdb684b1ec0da6d.npy,5,classification,cifar10,false,calibration,closed-id,cifar10,dog,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/data_batch_1,90,google/siglip-base-patch16-224
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_siglip_base/83f39f4fa9e867fdce98ec8b.npy,0,classification,cifar10,false,calibration,closed-id,cifar10,airplane,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/data_batch_1,93,google/siglip-base-patch16-224
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_siglip_base/97bbb2b1420bb38ebb9eaeee.npy,4,classification,cifar10,false,calibration,closed-id,cifar10,deer,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/data_batch_1,94,google/siglip-base-patch16-224
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_siglip_base/bad3df00d9765dbf74486d01.npy,5,classification,cifar10,false,calibration,closed-id,cifar10,dog,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/data_batch_1,95,google/siglip-base-patch16-224
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_siglip_base/1ef665f7f29bc190f84fc39e.npy,2,classification,cifar10,false,calibration,closed-id,cifar10,bird,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/data_batch_1,96,google/siglip-base-patch16-224
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_siglip_base/8ca729813aa2cd2492ff09a4.npy,3,classification,cifar10,false,calibration,closed-id,cifar10,cat,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/data_batch_1,97,google/siglip-base-patch16-224
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_siglip_base/3cf17a7aba40b8c26a4d5a43.npy,5,classification,cifar10,false,calibration,closed-id,cifar10,dog,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/data_batch_1,98,google/siglip-base-patch16-224
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_siglip_base/896855e8d69abfb7ca89991a.npy,5,classification,cifar10,false,calibration,closed-id,cifar10,dog,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/data_batch_1,99,google/siglip-base-patch16-224
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_siglip_base/a7c9bca2563e28120345e3a1.npy,0,classification,cifar10,false,calibration,closed-id,cifar10,airplane,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/data_batch_1,101,google/siglip-base-patch16-224
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_siglip_base/8719c81157b94e6fc9846baf.npy,2,classification,cifar10,false,calibration,closed-id,cifar10,bird,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/data_batch_1,102,google/siglip-base-patch16-224
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_siglip_base/58727f292d4427a4dde9adc0.npy,1,classification,cifar10,false,calibration,closed-id,cifar10,automobile,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/data_batch_1,103,google/siglip-base-patch16-224
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_siglip_base/82c0836c4f53102956b25971.npy,1,classification,cifar10,false,calibration,closed-id,cifar10,automobile,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/data_batch_1,104,google/siglip-base-patch16-224
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_siglip_base/9efc95e6f1059c117d10cf92.npy,5,classification,cifar10,false,calibration,closed-id,cifar10,dog,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/data_batch_1,105,google/siglip-base-patch16-224
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_siglip_base/19b9317d61bfd5280dcfa4b0.npy,5,classification,cifar10,false,calibration,closed-id,cifar10,dog,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/data_batch_1,107,google/siglip-base-patch16-224
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_siglip_base/2bae6ada9b2421993d3694e4.npy,2,classification,cifar10,false,calibration,closed-id,cifar10,bird,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/data_batch_1,108,google/siglip-base-patch16-224
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_siglip_base/c8963ca91994b9bfb7e9bbe5.npy,4,classification,cifar10,false,calibration,closed-id,cifar10,deer,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/data_batch_1,109,google/siglip-base-patch16-224
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_siglip_base/b60eed387f77c1f64b3bb744.npy,2,classification,cifar10,false,calibration,closed-id,cifar10,bird,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/data_batch_1,110,google/siglip-base-patch16-224
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_siglip_base/fc7984abac34607c6a66d2d3.npy,2,classification,cifar10,false,calibration,closed-id,cifar10,bird,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/data_batch_1,111,google/siglip-base-patch16-224
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_siglip_base/90e8e12e7368414877d4b67b.npy,5,classification,cifar10,false,calibration,closed-id,cifar10,dog,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/data_batch_1,112,google/siglip-base-patch16-224
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_siglip_base/e65601bf1f2e79e05180b2ba.npy,3,classification,cifar10,false,calibration,closed-id,cifar10,cat,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/data_batch_1,113,google/siglip-base-patch16-224
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_siglip_base/cbd1e466817a084bbeddd1f0.npy,0,classification,cifar10,false,calibration,closed-id,cifar10,airplane,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/data_batch_1,114,google/siglip-base-patch16-224
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_siglip_base/93e1200c60625baa5717cc7d.npy,3,classification,cifar10,false,calibration,closed-id,cifar10,cat,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/data_batch_1,115,google/siglip-base-patch16-224
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_siglip_base/c041512bc543e0523f3bcc2f.npy,0,classification,cifar10,false,calibration,closed-id,cifar10,airplane,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/data_batch_1,116,google/siglip-base-patch16-224
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_siglip_base/1a4e040c38ccb6958ce3b722.npy,2,classification,cifar10,false,calibration,closed-id,cifar10,bird,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/data_batch_1,117,google/siglip-base-patch16-224
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_siglip_base/42af72344fd13103bd2c4b3e.npy,1,classification,cifar10,false,calibration,closed-id,cifar10,automobile,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/data_batch_1,119,google/siglip-base-patch16-224
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_siglip_base/d3992662fce8ec4d3610557c.npy,1,classification,cifar10,false,calibration,closed-id,cifar10,automobile,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/data_batch_1,120,google/siglip-base-patch16-224
